,fname,labels
0,40d9de68.wav,Bicycle_bell
1,e66309d9.wav,Bicycle_bell
2,d1fb51da.wav,Bicycle_bell
3,074a72f0.wav,Bicycle_bell
4,35badf6d.wav,Bicycle_bell
5,89d61b7b.wav,Bicycle_bell
6,f1f0ac34.wav,Bus
7,2ff16998.wav,Bus
8,0ea3fc0c.wav,Bus
9,205403f8.wav,Bus
10,8236ace8.wav,Bus
11,e1367909.wav,Bus
12,9a7c3b2c.wav,Bus
13,a91b8ace.wav,Bus
14,fb74b3bb.wav,Bus
15,d596840e.wav,Bus
16,4f52ef6a.wav,Bus
17,ffe2178b.wav,Bus
18,794b9091.wav,Bus
19,aae85615.wav,Bus
20,64fb2d68.wav,Motorcycle
21,61e3edcc.wav,Motorcycle
22,ee9bf01e.wav,Bicycle_bell
23,a038c354.wav,Motorcycle
24,b7b63bba.wav,Motorcycle
25,1f5cc6b7.wav,Skateboard
26,24ea8eb8.wav,Race_car_and_auto_racing
27,fc963825.wav,Race_car_and_auto_racing
28,8f345d22.wav,Skateboard
29,9b53bc95.wav,Bicycle_bell
30,9374db15.wav,Bicycle_bell
31,de4de5a3.wav,Skateboard
32,32d6fe75.wav,Bicycle_bell
33,5c04107c.wav,Motorcycle
34,83338363.wav,Motorcycle
35,099967d7.wav,Bicycle_bell
36,6bf2707e.wav,Bicycle_bell
37,f5e962db.wav,Skateboard
38,b8530b6a.wav,Skateboard
39,35d474fc.wav,Skateboard
40,f2833124.wav,Skateboard
41,da10b0b4.wav,Skateboard
42,6721e921.wav,Skateboard
43,30662e2a.wav,Skateboard
44,b523777c.wav,Skateboard
45,f8ffc4fc.wav,Skateboard
46,1b033cd6.wav,Skateboard
47,be3e2862.wav,Skateboard
48,97bb5eb0.wav,Skateboard
49,e5c21d14.wav,Skateboard
50,055a129d.wav,Skateboard
51,dd1ef3b2.wav,Skateboard
52,b500c0af.wav,Skateboard
53,c64c9c15.wav,Skateboard
54,97f7cd56.wav,Skateboard
55,3d43b112.wav,Skateboard
56,beba9e15.wav,Skateboard
57,5a0946cf.wav,Motorcycle
58,1974b562.wav,Skateboard
59,18afb50b.wav,Skateboard
60,528fe419.wav,Motorcycle
61,283e4a2c.wav,Motorcycle
62,e2c31526.wav,Motorcycle
63,34947dc4.wav,Bus
64,de4974c3.wav,Bus
65,222ae82e.wav,Motorcycle
66,06a3972b.wav,Bus
67,e2108dc7.wav,Bus
68,13eb02c3.wav,Bus
69,e8581680.wav,Bicycle_bell
70,523b300a.wav,Motorcycle
71,1aa41492.wav,Motorcycle
72,7c61d786.wav,Bus
73,5665dbd8.wav,Bicycle_bell
74,275dae40.wav,Bus
75,17c09be3.wav,Motorcycle
76,43f6155d.wav,Motorcycle
77,627e865a.wav,Motorcycle
78,0b76a30a.wav,Motorcycle
79,b1a94e05.wav,Race_car_and_auto_racing
80,5485edab.wav,Race_car_and_auto_racing
81,68a26f3b.wav,Race_car_and_auto_racing
82,3224e1b8.wav,Bicycle_bell
83,0c8fd5b4.wav,Bicycle_bell
84,30ad0819.wav,Bicycle_bell
85,1dd2b0d4.wav,Bicycle_bell
86,e84a62e9.wav,Bus
87,22b2759d.wav,Race_car_and_auto_racing
88,e5dad5ac.wav,Race_car_and_auto_racing
89,4bcb0d99.wav,Race_car_and_auto_racing
90,0e2fa988.wav,Motorcycle
91,16fd46e8.wav,Motorcycle
92,d7d219a0.wav,Race_car_and_auto_racing
93,92326d3b.wav,Race_car_and_auto_racing
94,467aa648.wav,Race_car_and_auto_racing
95,7b641a8d.wav,Race_car_and_auto_racing
96,1e9396d3.wav,Race_car_and_auto_racing
97,f4f4458b.wav,Race_car_and_auto_racing
98,d51be483.wav,Race_car_and_auto_racing
99,20682498.wav,Race_car_and_auto_racing
100,fddda41d.wav,Race_car_and_auto_racing
101,4cc90f4a.wav,Race_car_and_auto_racing
102,b8fa5b30.wav,Race_car_and_auto_racing
103,ac67de1c.wav,Race_car_and_auto_racing
104,487d9658.wav,Race_car_and_auto_racing
105,970f687d.wav,Bus
106,7a3a63b5.wav,Motorcycle
107,a593dc48.wav,Bus
108,997404af.wav,Bus
109,b6b1dc4c.wav,Bus
110,ebbaf67a.wav,Motorcycle
111,d59af808.wav,Bicycle_bell
112,a649e270.wav,Bicycle_bell
113,76d32c4a.wav,Bicycle_bell
114,5a988850.wav,Motorcycle
115,a31dbf96.wav,Bicycle_bell
116,b7517b1b.wav,Bicycle_bell
117,4ee3e6ad.wav,Bus
118,09904fa0.wav,Bus
119,96723dba.wav,Skateboard
120,b574b278.wav,Bus
121,145fc5a7.wav,Bus
122,98b0df76.wav,Bus
123,a91c3057.wav,Bus
124,eb608ef9.wav,Bus
125,c0c093b7.wav,Bus
126,2a9806d4.wav,Bus
127,0caebdd8.wav,Bus
128,4ab4d5dc.wav,Motorcycle
129,36fa2ff4.wav,Motorcycle
130,288ba073.wav,Race_car_and_auto_racing
131,b21775cd.wav,Motorcycle
132,8a5a7e98.wav,Motorcycle
133,39570b76.wav,Motorcycle
134,ed15c98f.wav,Motorcycle
135,634ad046.wav,Motorcycle
136,be938190.wav,Motorcycle
137,d3bef3dd.wav,Motorcycle
138,7dd4e525.wav,Motorcycle
139,2d6d9427.wav,Motorcycle
140,d3019ff0.wav,Bus
141,228212bb.wav,Bus
142,ef15f5ff.wav,Bus
143,ce3cae38.wav,Bus
144,d70b25c7.wav,Bus
145,e2513966.wav,Bus
146,25b7253d.wav,Bus
147,7fe5e4be.wav,Bus
148,1195f1b1.wav,Bus
149,e8094d53.wav,Motorcycle
150,67671144.wav,Motorcycle
151,f8cf77d3.wav,Motorcycle
152,00c4e82c.wav,Motorcycle
153,dc82b605.wav,Motorcycle
154,f7d7c7ad.wav,Motorcycle
155,d4f5b26c.wav,Bus
156,4f58089f.wav,Skateboard
157,7e88eb95.wav,Skateboard
158,ce1d6001.wav,Skateboard
159,9b4411d1.wav,Skateboard
160,2e35d1ae.wav,Skateboard
161,94e5a26e.wav,Skateboard
162,3efd8162.wav,Skateboard
163,70f2c33d.wav,Skateboard
164,843cae8b.wav,Skateboard
165,bd023007.wav,Skateboard
166,48d8ca20.wav,Skateboard
167,c580abd5.wav,Skateboard
168,673acd6f.wav,Skateboard
169,70bd30b7.wav,Skateboard
170,781c102a.wav,Skateboard
171,efcfca56.wav,Skateboard
172,34cb4362.wav,Skateboard
173,211717bf.wav,Skateboard
174,84fadbf3.wav,Skateboard
175,99db7bfe.wav,Skateboard
176,9e8c95e3.wav,Skateboard
177,20ae2882.wav,Skateboard
178,d6eb1245.wav,Skateboard
179,b0aa3d8c.wav,Skateboard
180,bd438a05.wav,Skateboard
181,a153ba95.wav,Skateboard
182,e1dc44f4.wav,Skateboard
183,310ef563.wav,Skateboard
184,7e5495f8.wav,Skateboard
185,830ec6e4.wav,Skateboard
186,a926ff23.wav,Skateboard
187,bfe4fb2f.wav,Skateboard
188,857e4f34.wav,Skateboard
189,4b5d4bc7.wav,Skateboard
190,f520d1e8.wav,Skateboard
191,804af928.wav,Skateboard
192,3d1b2f47.wav,Skateboard
193,87e74683.wav,Skateboard
194,5f31ab9b.wav,Motorcycle
195,4576c315.wav,Motorcycle
196,7e358612.wav,Motorcycle
197,b82a2785.wav,Bicycle_bell
198,827ee753.wav,Bicycle_bell
199,db39774c.wav,Bicycle_bell
200,ac969a42.wav,Bicycle_bell
201,0f1856a3.wav,Bicycle_bell
202,942133d3.wav,Bicycle_bell
203,ca5299f5.wav,Bicycle_bell
204,e440ec93.wav,Bicycle_bell
205,a890f635.wav,Bicycle_bell
206,349ef2c4.wav,Bicycle_bell
207,c9c71021.wav,Bicycle_bell
208,5ff3efaf.wav,Bicycle_bell
209,8f57dece.wav,Bicycle_bell
210,344e6e11.wav,Bicycle_bell
211,63b4c21e.wav,Bicycle_bell
212,a10b8109.wav,Bicycle_bell
213,ef26fc5d.wav,Bicycle_bell
214,6b4d65e7.wav,Bicycle_bell
215,77e2a2d8.wav,Bicycle_bell
216,af4d82eb.wav,Race_car_and_auto_racing
217,91f5dd76.wav,Motorcycle
218,181b4f5d.wav,Motorcycle
219,18e2c03c.wav,Bicycle_bell
220,6459fc05.wav,Bicycle_bell
221,447197d1.wav,Bicycle_bell
222,2a012210.wav,Bicycle_bell
223,463a601a.wav,Bicycle_bell
224,ce864e32.wav,Race_car_and_auto_racing
225,efc8d6d9.wav,Race_car_and_auto_racing
226,fda8d6a6.wav,Motorcycle
227,e0256973.wav,Race_car_and_auto_racing
228,fc58fb0e.wav,Race_car_and_auto_racing
229,714a5eca.wav,Motorcycle
230,a3de90ae.wav,Motorcycle
231,51d64b91.wav,Motorcycle
232,a780103f.wav,Motorcycle
233,68191f9f.wav,Motorcycle
234,53710264.wav,Motorcycle
235,5472ffce.wav,Bicycle_bell
236,c197ef4f.wav,Bicycle_bell
237,acf9f485.wav,Bicycle_bell
238,b465b9ad.wav,Skateboard
239,45653d4f.wav,Skateboard
240,22f79420.wav,Skateboard
241,dc110c4d.wav,Skateboard
242,8274e570.wav,Skateboard
243,1d947d94.wav,Bicycle_bell
244,a7b86ac6.wav,Skateboard
245,276696fe.wav,Skateboard
246,c09eeca9.wav,Skateboard
247,bcc0b88b.wav,Skateboard
248,950c4874.wav,Skateboard
249,3dc0832c.wav,Skateboard
250,c6e58708.wav,Bicycle_bell
251,d18d10e6.wav,Motorcycle
252,6fac71b9.wav,Bicycle_bell
253,51cd35c1.wav,Bicycle_bell
254,10973b38.wav,Bicycle_bell
255,e6deee64.wav,Bicycle_bell
256,2d1b8677.wav,Bicycle_bell
257,281a39a7.wav,Bicycle_bell
258,875797c9.wav,Bicycle_bell
259,24134a34.wav,Bicycle_bell
260,4b8a7ff0.wav,Bicycle_bell
261,89d63445.wav,Bicycle_bell
262,13ec06e4.wav,Motorcycle
263,f0909d0e.wav,Motorcycle
264,871f327d.wav,Motorcycle
265,4bc5780a.wav,Motorcycle
266,4a6627f7.wav,Motorcycle
267,ebea9c9f.wav,Bicycle_bell
268,fa51ec0c.wav,Bicycle_bell
269,69fa3fec.wav,Bus
270,02286d70.wav,Bus
271,045f2252.wav,Bus
272,59379e4e.wav,Bus
273,1dbedd13.wav,Bus
274,f77a898b.wav,Bus
275,c599209a.wav,Bus
276,5f9880ca.wav,Bus
277,3aac655d.wav,Bus
278,078ca620.wav,Motorcycle
279,8cab1f21.wav,Bicycle_bell
280,02ddd8da.wav,Bus
281,c30280c4.wav,Bus
282,038af178.wav,Bus
283,3b7f68d1.wav,Bus
284,1228a986.wav,Bus
285,49c38d3f.wav,Bus
286,e018380b.wav,Bus
287,8250b48f.wav,Bus
288,3419437d.wav,Bicycle_bell
289,653572f3.wav,Bus
290,d4ee6fd6.wav,Bus
291,c3e445ff.wav,Bus
292,8f40eba8.wav,Bus
293,f95969ec.wav,Bus
294,f82399ff.wav,Bus
295,9ad34e6b.wav,Bus
296,edc6e005.wav,Motorcycle
