,fname,labels,chroma_stft,mfccs_0,mfccs_1,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,rolloff,spectral_bandwidth,spectral_centroid,zero_crossing_rate
127,d1f89c54.wav,Hiss,0.67718995,-235.22035,-47.30787,-15.191169,-11.915357,-8.391427,-7.1823244,-8.0555,-1.2625568,-11.539108,-1.4659557,-6.7910376,-0.17665635,-53.85575,-10.843317,-12.226459,-29.697348,-10.688578,-11.147173,-23.99286,-9.565626,8870.430661796694,2849.6785113103992,5065.573435508602,0.4269402099042923
128,e96e4dc9.wav,"Applause,Crowd",0.5389009,-98.5688,85.90671,-8.563675,-3.7137964,-7.037235,1.348301,-3.4761314,-1.7747029,-4.829348,2.1539762,-3.5563803,3.2172174,-63.790195,-5.110391,-18.62277,-0.8541443,-18.644527,-8.924576,-13.622507,-3.4565632,4485.6953809215765,2050.738499008852,2420.0212980528663,0.15176683170780256
129,eb767735.wav,"Crowd,Clapping",0.36233246,-208.42154,108.36978,-4.660793,-3.223087,1.0123184,2.639502,-2.519902,-3.1237106,-3.3774729,5.1825213,-4.2115726,-1.2089002,-57.6776,3.635559,-13.774314,1.9133171,-17.729576,-10.924449,-5.8659787,-0.2224642,3373.4012432952427,1740.6837276481003,1879.7200860510502,0.11557143481809702
130,1829fa7f.wav,Scissors,0.6389599,-348.8213,-35.265522,12.062874,13.522155,-0.9419623,16.48694,3.328861,9.609477,-1.928744,7.2608085,6.2525992,9.300849,14.90741,38.486755,23.236979,27.651293,22.927078,17.908556,16.42004,14.71572,8816.30859375,3324.392054354537,4945.346499545658,0.12946428571428573
131,a8e4a91e.wav,Scissors,0.6671201,-293.57443,-7.0396447,-5.948936,5.4608426,-1.7230369,4.7312083,0.5673506,8.526957,3.6906095,1.0463377,-1.709976,10.574348,18.023602,50.041996,17.78565,25.680521,13.526921,13.057885,9.81323,5.5038376,8227.2216796875,3030.2747159296573,4528.477281823274,0.24616350446428573
132,9796192d.wav,Scissors,0.66942364,-235.10915,-9.014985,-8.102972,3.2360952,-6.930848,4.6341414,-0.18731706,7.0736823,-0.328723,3.4804313,-1.2107525,3.0761302,7.764052,52.518776,16.416222,33.225304,21.780594,14.24606,2.236871,10.132279,7756.875,2831.1809923379287,4362.651527395195,0.23095703125
133,88053677.wav,Scissors,0.6482587,-221.10225,-18.015846,-1.675998,7.769085,-8.323461,9.944632,0.1677013,4.376139,-1.0600893,1.219314,-0.69749576,4.6759696,-0.84334934,53.62362,14.5588875,30.407028,11.299004,27.551489,10.914571,10.452199,7541.687729779412,2723.4925724898458,4404.935898227212,0.21830480238970587
134,a5e041fb.wav,Scissors,0.6655631,-332.81866,-16.316048,-0.9918513,4.9697323,-0.439185,5.9851174,-1.0187094,6.6314077,0.4971237,2.421513,-1.9792886,1.1053709,23.072733,42.11172,14.084864,22.561192,9.218847,8.985375,8.319742,12.107042,8435.63232421875,2954.3280215147493,5032.67024788163,0.34820963541666666
135,bf80b29a.wav,"Female_speech_and_woman_speaking,Yell",0.37942395,-412.95612,76.32212,-1.637272,15.835219,2.7598836,10.2015295,1.664949,-7.4425917,5.268696,8.57647,-2.6503444,1.9290869,-13.142942,8.020054,-24.302595,-7.3275714,-5.750757,-9.814067,-1.306632,8.717415,5306.417129823825,2401.3616225371447,2553.6811241587507,0.1203433043204698
136,95731027.wav,"Female_speech_and_woman_speaking,Yell",0.30875558,-375.02036,70.41178,-4.7017803,12.640613,-8.550856,3.6925206,0.5960087,-9.075524,1.4102561,4.8651795,0.89929056,8.448546,-1.1381744,16.029839,-8.515401,-4.784715,-10.383791,-19.192781,-0.6186023,-3.1527767,4919.3115234375,2232.0674769524826,2714.2584268241208,0.15936569940476192
137,6340b6d0.wav,"Female_speech_and_woman_speaking,Yell",0.36574632,-443.16843,75.41264,-4.8332405,9.216827,-3.6738584,13.393112,6.328869,3.8204794,5.234461,4.106054,-2.6187418,1.3873762,-20.770174,16.460457,-18.804325,-3.450766,-2.2094603,-18.859842,6.381548,7.2942247,5136.9093371975805,2347.208909339356,2477.8962351788778,0.11765327980990783
138,56c78c5d.wav,"Female_speech_and_woman_speaking,Yell",0.30639952,-431.02325,68.90127,0.8131018,16.61934,1.7008891,19.524826,11.550448,-0.71741676,2.1929932,0.8534134,-5.329576,3.6979077,-25.603224,16.498032,-19.848764,-9.215694,-4.675458,-21.25227,2.3520582,6.406006,5025.927440229669,2215.907357052291,2518.2888473243297,0.12335278614457831
139,a3001011.wav,"Female_speech_and_woman_speaking,Yell",0.32246563,-302.6482,75.37148,-6.324272,13.948832,-1.9178348,4.1564612,5.9409556,0.9067789,9.574901,5.883063,-6.5385756,-2.169132,-15.079564,7.6359396,-16.739601,-9.197813,-11.509536,-17.656775,-6.7212434,2.5814648,4670.6736438679245,2108.308989528378,2590.522138836626,0.15790524272798742
140,e60fd084.wav,"Squeak,Slam",0.3440215,-390.54144,67.143295,2.4156575,3.034109,-0.85645926,2.5393562,0.7594001,1.1955248,-1.7019374,-0.87595606,0.58234125,-0.20200326,9.551237,14.483419,10.296295,3.1979246,2.601873,5.191971,2.3088887,4.5903063,2357.570929276316,1404.7951722909554,1079.1272594905022,0.04201503106725146
141,c7dc099c.wav,Meow,0.4682842,-362.58047,118.05047,-0.07726992,5.6010966,6.683069,5.288128,5.143058,-4.4944468,-2.7848942,-0.12844315,3.0090597,1.0503426,1.5596129,-2.4668362,-4.7314835,6.04479,6.4224896,11.712175,2.677557,-0.37255165,2682.5508757560483,1759.1501650087198,1428.1364523286022,0.06418535786290322
142,c076dac9.wav,Scissors,0.5621738,-434.0477,48.74195,4.609962,8.253239,0.38817948,4.6622353,-0.74483454,4.471398,-0.50754434,2.0443745,-2.9257376,3.5738528,16.219856,18.577753,11.390969,14.359374,9.025584,10.958513,5.763641,7.9705806,6069.248975012913,2633.664572209263,2648.970886899483,0.08723151256887052
143,6a30e390.wav,"Female_speech_and_woman_speaking,Yell",0.37915513,-383.5577,64.04505,-8.72225,8.81898,-3.1979296,7.9329205,6.222178,-5.5596294,-0.7225728,0.96635604,-3.9717555,4.280791,-12.883134,15.319689,1.3837004,-13.635381,-10.779159,-9.171528,1.4354872,7.2169714,5145.064328751474,2213.1946672470003,3034.653885935434,0.18960744030070756
144,84d9ae84.wav,"Female_speech_and_woman_speaking,Yell",0.30821028,-340.4596,64.17045,-10.358721,5.442683,-8.095519,0.04650967,1.5599688,-5.496387,0.11933525,7.0521245,0.7206726,6.0139246,-20.389683,7.589514,-16.050842,-15.423695,-2.9879725,-11.061,2.7679846,7.5277996,4628.137559157151,2132.6521093946185,2519.079411820199,0.13812725360576922
145,63239644.wav,"Female_speech_and_woman_speaking,Yell",0.36106002,-354.4166,75.82603,-11.173097,10.395738,-4.0080905,4.8191056,5.362684,-0.59676945,0.679516,1.2491168,-2.4025054,2.596489,-15.223519,13.264186,-19.363834,-13.742381,-4.6274967,-12.89568,2.3094668,3.8232114,4804.099429232403,2192.071812784176,2583.1168128112886,0.13537716171116504
146,2f5c33bd.wav,Male_speech_and_man_speaking,0.46118817,-542.94415,67.97415,-15.590828,-6.250876,-6.937482,4.4334946,2.621175,16.45069,3.1974697,15.0655155,1.1286424,7.4191175,70.03688,6.1742115,-18.341352,0.60607135,7.7282834,1.4551561,-29.291937,8.46031,8177.23388671875,3417.733717566427,3880.7698824516806,0.121826171875
147,bc00bedc.wav,Yell,0.35762545,-436.65887,71.75382,-9.44217,5.280811,-3.2548892,-0.3115176,2.5058575,-0.896524,6.1069865,6.4741216,-1.3724736,4.375952,-2.4223135,24.035719,4.207713,-10.498484,-5.851961,-7.5554233,-3.7155347,4.020419,4412.866521944666,2177.5690443753024,2419.4185874999644,0.11542408937101911
148,5abf01f9.wav,Male_speech_and_man_speaking,0.26759708,-253.95454,8.429785,-17.503902,0.27228367,-22.860765,-5.9490356,-4.2442493,1.2841882,-12.128535,5.328332,-11.386279,0.52603036,57.928303,33.10976,4.405872,10.904022,4.505639,-11.149871,-13.475265,-8.486812,7003.3154296875,2653.6637364032335,4033.1827426496243,0.2628255208333333
149,1588dfe0.wav,"Female_speech_and_woman_speaking,Yell",0.34565893,-335.78537,65.5223,-8.878645,11.293969,-10.091106,4.581829,3.3367796,-7.906962,0.2300226,-0.31866497,-4.197659,9.804015,-10.107071,7.1265154,-32.646008,-16.662699,6.840343,-11.526105,-2.7496185,7.6232147,5307.773874766791,2303.020627985708,2807.4628331169315,0.1551544037624378
150,9508e020.wav,"Motorcycle,Accelerating_and_revving_and_vroom",0.3019438,-380.1241,121.590744,-2.690466,0.074585386,-3.8879807,-1.8139368,-2.6552894,0.6683892,-0.08533724,3.5615177,3.358633,7.5961323,-5.684749,5.2506933,1.1705133,8.180855,7.5601673,0.79320914,1.1665093,-0.2577873,2694.5231497426043,1740.3524287666708,1380.0740739994908,0.04834097665313225
151,584141ac.wav,"Motorcycle,Accelerating_and_revving_and_vroom",0.2135238,-353.07388,123.96082,-5.373252,-0.24390505,-6.217039,-0.57265407,-4.7304134,-0.87525535,0.0483106,3.8694386,1.3971694,3.3645635,-14.994574,5.195479,4.2864666,9.398123,3.8074665,-0.6797794,4.879864,-3.0916147,3049.8459818191704,1889.460661556872,1571.985278562371,0.05815644939095128
152,c50d2564.wav,"Motorcycle,Accelerating_and_revving_and_vroom",0.47661102,-301.1152,167.67894,-0.9337685,4.9816494,1.536645,5.9315567,3.5388637,7.609372,3.5785592,6.4809337,1.605202,3.5973027,-11.856707,18.905941,12.523325,16.878431,9.709533,11.207182,4.375248,7.7911434,1628.9543417379641,1459.6261416977493,895.9692897373167,0.02869417053364269
153,ac5bbb20.wav,Meow,0.63089764,-509.1664,13.613211,-2.1790257,2.1376326,-2.604578,1.0803062,-0.6852709,2.4284542,0.09115282,0.6783975,-0.6453132,0.5956905,-12.596111,-2.8789704,-5.930733,0.25089777,-2.5601883,2.2044892,1.652705,-2.989615,8450.172786122745,2713.8503266250823,5480.489484463547,0.5231379872744846
154,b837646e.wav,Meow,0.70426416,-760.26294,4.6531754,-0.64014786,-0.068438955,-0.66057885,0.33346498,-0.8036841,0.9937437,-0.41800305,0.5795497,-0.18219414,0.4245066,-7.224485,0.37466735,-0.7487869,0.22696517,-0.8122007,0.8722308,-0.28148335,0.0073513836,9002.044363120167,2807.871816330672,5939.872885342446,0.582177230992268
155,eaf579a5.wav,Meow,0.6650978,-521.78784,9.530997,-2.1634874,0.039098684,-0.6180744,0.80462015,-1.5587828,1.5212834,-0.5781418,0.49412772,-0.11473914,0.7970749,-12.955358,1.6147004,-4.4760447,-0.50893867,-0.25802624,-0.71715516,-0.66228604,1.302931,8525.70549089884,2720.4551355480007,5587.891976663363,0.5393041237113402
156,5dbfed11.wav,Shatter,0.39869875,-374.75455,38.59753,-4.910891,-0.6289406,4.879777,2.887836,3.292462,-4.351334,2.0132773,2.0906641,-4.2469354,8.796605,15.836411,9.190579,2.0284486,13.25252,5.1922116,12.850032,0.7516091,8.309088,7837.1630859375,3037.125775017251,4154.791284625651,0.30178571428571427
157,68ec3b17.wav,"Squeak,Walk_and_footsteps",0.7557553,-464.64355,102.94583,7.4483905,7.147402,8.985348,8.518598,5.770179,5.397367,6.0968747,5.7301517,3.5948472,2.5245426,46.3402,28.969027,24.833132,19.626566,14.655713,10.631843,11.063595,10.349976,494.664139537413,1401.8916987495156,462.3690029757393,0.0038756616154292343
158,3426759f.wav,Gong,0.21219176,-760.4792,121.45539,55.67328,37.181534,-17.019262,-40.935074,-28.05961,-11.108275,-9.00715,2.9092388,13.260429,6.281566,3.6156232,-45.317867,2.9816005,34.85483,26.698505,1.1215628,-0.5269879,31.196676,2169.5757697610293,1397.6596679909917,1301.285457846068,0.08520029105392157
159,8d1d617a.wav,Gong,0.2408181,-733.6861,111.10013,63.503437,39.77951,-15.27835,-43.8149,-31.758072,-16.924757,-12.599702,-0.8750886,12.451788,5.0825696,2.4766855,-33.003498,10.994267,45.703995,38.698174,14.43579,11.346399,38.99107,1705.978573069853,1246.6499752950422,963.0537409575647,0.06553500306372549
160,47bd4d53.wav,Buzz,0.39491767,-562.18,82.930664,5.753035,10.978548,2.0111225,2.5280602,1.2897166,0.55535954,3.7084923,5.7657514,5.735948,7.0455604,19.781544,35.912914,23.841497,14.642544,12.276513,17.828684,7.2188315,7.9692802,2172.2216796875,2086.400113738108,1001.995252950349,0.00988343253968254
161,ca039858.wav,Buzz,0.2562162,-540.57794,88.64235,3.670464,11.492698,1.5209363,3.9390645,-2.5137892,0.27381703,0.1765939,6.075766,5.8348255,8.608966,27.204453,44.138,19.314909,14.786026,8.985205,18.378057,5.9750757,8.714587,2960.415741462442,2255.685634568259,1211.5384430040267,0.018248803654292343
162,addad425.wav,Buzz,0.7824093,-669.21063,51.98883,19.051735,16.378609,14.856282,15.075428,13.906998,11.553071,11.13673,11.362869,9.985289,8.769054,28.573713,28.09783,27.571953,25.018099,25.216623,23.896618,21.295082,19.751879,107.2174072265625,1240.108635432863,318.0129179053994,0.001437717013888889
163,3281e695.wav,Buzz,0.45749995,-670.1101,96.73327,8.094862,13.871114,4.44676,4.5828934,2.5578587,9.272635,3.472968,7.51036,1.2123667,4.001444,62.62139,50.502678,26.081976,16.183027,4.9298267,7.0511475,8.656211,11.895502,750.67138671875,1929.819714574092,739.0577555978704,0.008660210503472222
164,60fcfd63.wav,Buzz,0.7417279,-701.96234,69.24953,11.067217,12.107722,10.783445,8.972498,6.735819,6.9929633,7.500493,10.583544,10.662521,9.259622,22.16064,24.670834,25.036037,25.367676,23.09947,18.911337,15.016182,12.255808,396.2021124167521,1528.103939612466,474.18313644024124,0.0026034996157786885
165,02f54ef1.wav,Buzz,0.69245374,-698.8834,79.87191,13.715438,15.237577,13.503484,9.994142,6.162242,8.917092,10.416139,10.890245,11.075071,10.307208,22.505104,35.480217,23.877394,33.192703,24.878674,19.20673,13.029869,12.55158,241.5375331662736,1405.5693027424347,408.3959824001937,0.0023953419811320754
166,403b8889.wav,Buzz,0.3628971,-542.24225,82.51848,6.607061,12.315774,3.454036,6.587883,0.68251085,5.7689276,3.7656274,7.1820803,5.894257,6.330332,37.376083,40.751755,21.80019,16.533382,13.485266,16.326532,7.7269235,10.051427,2028.8314819335938,2095.701309388517,956.781784979586,0.0096099853515625
167,dd9d8398.wav,Buzz,0.6797507,-648.60046,75.52908,10.705478,15.162118,11.910886,9.272624,6.6251125,8.136924,7.2977715,9.593642,10.492568,8.936054,19.605368,26.763859,25.748817,21.564493,21.853405,18.576061,11.028592,12.148753,675.0764734604779,1590.1431695430201,549.4918202845744,0.003331801470588235
168,31536ab1.wav,Writing,0.5191321,-297.99512,106.186226,-16.789213,-9.526552,-15.167344,-9.162239,-13.138444,-12.867964,-13.508723,-4.1544814,-7.213999,-0.6561147,-3.4321537,-19.86926,-36.63724,-19.367516,-29.99705,-19.904198,-23.126883,-15.47514,3890.58837890625,2265.224642393505,1980.0268933727639,0.11952964028159341
169,3c481290.wav,Buzz,0.5131468,-584.5424,76.151955,10.486662,11.5866,7.442453,6.4319177,3.0742838,5.9241214,5.170792,7.6934443,8.599828,7.0408344,17.834112,32.055336,27.813208,19.345232,18.582726,16.974564,10.390546,9.784207,1455.3647494924594,1793.643037326538,768.9120680252655,0.00732421875
170,a405f3f5.wav,Buzz,0.3589335,-490.39645,83.24079,0.80848104,12.767636,1.1656764,3.9340637,-1.2527761,1.9774976,2.621885,9.229987,7.068718,9.587453,16.038982,40.641476,21.832365,10.523285,11.18282,17.289349,2.914349,9.304301,2955.044930938225,2281.9417640161982,1237.6350292958602,0.011472910020301624
171,b2c523dc.wav,Waves_and_surf,0.4464029,-316.64716,114.806725,-5.8462253,4.1347604,-6.578986,0.6653515,-6.783016,0.91583014,-6.1479526,1.3925595,-4.043993,3.1210625,-0.18619178,31.11587,-3.1824424,20.857872,-6.6392345,12.6585865,-4.355333,2.9361875,4308.714007667489,2265.890956841475,1886.4321310214316,0.07181246374709976
172,bd25d9eb.wav,Buzz,0.79252326,-713.302,79.29554,12.420582,12.441625,11.6766615,13.380488,13.111621,15.952016,14.242526,13.898204,10.916354,10.433166,48.306763,35.70545,27.358358,25.572607,16.27705,15.156929,12.372094,14.942006,45.3094482421875,1366.468998442506,316.7847365035095,0.0012003580729166667
173,5a322fcc.wav,Waves_and_surf,0.3840998,-360.37936,109.79734,-3.3920207,5.057668,-4.2627907,4.2615805,-4.974333,2.4468105,-5.341618,-0.2641187,-5.443981,-0.06827223,4.1297555,32.880455,0.7076408,23.825243,-3.1617866,12.813766,-2.9362485,5.4250555,4530.241206405887,2361.4838656466463,1892.907648749676,0.06040299630220418
174,04b8360a.wav,Cricket,0.23393326,-501.63297,7.409627,-23.718428,-42.167202,-6.8757124,-14.5877695,-26.256699,-3.326577,-13.240458,-14.607832,-5.478503,-2.3518567,-24.786757,30.16329,-42.289974,-42.414593,16.772943,-27.1622,-56.641983,3.6597157,4458.697014120505,1918.9256171024977,3630.665205825091,0.2978855495939675
175,6c7cd0e0.wav,Accelerating_and_revving_and_vroom,0.35706708,-359.93042,154.07033,-0.18105875,-0.99768066,-2.311271,3.9344394,8.990613,-3.0624912,-5.9338536,-3.0704994,-2.3255131,0.15200095,38.335365,65.763626,25.835958,0.6630161,-1.7257133,-4.547216,-10.356761,-5.9450436,591.3468453858303,1117.5459215928965,553.1221124077601,0.015739578632671482
176,9fb6e634.wav,Accelerating_and_revving_and_vroom,0.34544066,-372.43152,153.6906,1.3983124,1.5853642,-1.6685326,3.7530284,6.973305,-2.80246,-5.9611254,-6.773484,-8.909248,-2.3542175,44.65016,62.198833,28.180252,5.343309,1.7230667,-3.8009157,-10.514491,-6.8700128,570.2669636587078,1072.6337875256575,519.873017825097,0.018316033181179775
177,44bf2a5d.wav,Accelerating_and_revving_and_vroom,0.34155276,-394.24646,171.09406,-2.187173,0.21452156,1.7713553,9.0810585,10.898912,-1.0168716,-3.2088144,-1.2917674,-5.048193,-2.1354785,47.623207,66.48958,20.438261,1.0666007,-3.127246,-2.2452662,-10.37571,-3.2886913,533.6742504222973,1082.5555174575823,522.9834345495732,0.02174831081081081
178,8b255672.wav,Harmonica,0.2961257,-218.99934,77.50464,-1.960277,-3.6475992,-10.586522,3.12391,-9.693688,0.56404066,-11.242303,-5.54907,-16.237097,-4.4132066,12.122974,19.602125,7.96336,18.786297,13.967323,8.744739,-0.41135344,-1.2649069,5350.851093478103,2684.306253269585,2314.3160481578925,0.09447392510150812
179,8697dafa.wav,Run,0.7006313,-491.88528,99.350105,3.062382,9.613195,5.944356,7.2631555,2.3761759,7.068486,3.6083915,6.2135606,2.494483,5.17802,10.531496,27.58881,10.925051,16.537386,13.582988,11.873566,11.121219,11.697464,3679.72964399652,2361.6687738607443,1597.2520249606314,0.03649874021171694
180,27edb813.wav,Purr,0.67582804,-377.05762,137.85204,1.0985824,5.0121374,8.815996,8.377232,4.8115644,-0.901671,-4.4705877,-0.45893255,-2.862278,3.2556803,31.21774,22.913246,15.230704,26.447325,4.0036564,-1.6056434,-2.6520584,10.60213,2213.348487800899,1939.205922143347,1131.1041010133408,0.02701180938225058
181,07b01fb0.wav,"Applause,Crowd,Cheering",0.5496704,-76.318886,4.989073,-25.452293,-9.047707,-15.122913,-1.5313839,-9.923986,-0.9048219,-2.0465312,4.14781,-3.9693127,0.10530821,-163.4807,-1.9167871,-45.0965,18.78489,-27.76112,-1.0372568,-28.739674,-8.261897,4387.8387451171875,1561.5976685758567,2770.0282918712105,0.2060605003720238
182,0f96f548.wav,"Applause,Cheering",0.53643703,-134.38573,2.9480891,-22.747435,-6.866304,-11.94681,-1.9177421,-7.168638,1.3228165,-2.2489083,1.490876,-2.3134816,0.506014,-144.17392,-0.30469742,-40.723045,15.992933,-25.415655,-1.378479,-23.800518,-6.8383408,4819.941334178967,1709.0274433119957,3016.833017718998,0.23089396909594095
183,1e0a83aa.wav,Toilet_flush,0.42703104,-371.48615,66.05177,-8.558809,-6.9039545,-10.991181,-6.32489,-4.830945,-0.48186338,-2.3446157,0.3712912,-4.163914,-2.638783,-3.6679504,-3.3433313,3.7800083,-0.3670986,-9.482776,-5.25114,-5.8093357,-3.1463122,5218.25452481511,2548.104042241152,2458.972939845744,0.12169192285382831
184,e66309d9.wav,Bicycle_bell,0.15949069,-788.5404,25.408005,9.7689295,-8.039431,15.543654,15.1363535,-14.989848,14.322983,15.005618,-12.463258,7.4568725,20.57319,13.819167,45.47214,17.042616,-3.5899532,24.72261,16.80836,-7.281551,25.551579,4398.321870207055,2153.895245480674,2927.0728286019043,0.2532562068634969
185,d1fb51da.wav,Bicycle_bell,0.27728245,-647.09546,-3.1418493,4.0323973,9.436426,-3.7381604,9.007913,3.6434538,-1.3118227,10.68809,-1.2846227,2.2353175,9.308248,3.9131074,9.294166,-3.3959513,9.551452,5.756434,-2.0216064,10.993215,-1.1367908,5834.5111083984375,2150.928997852545,3823.1492279784006,0.30038655598958336
186,074a72f0.wav,Bicycle_bell,0.18232682,-655.42755,-0.075299256,-5.288846,-5.8173704,12.926276,13.023383,10.493787,-8.158861,-0.3059391,22.424366,7.545858,-6.9033403,-6.1240973,4.7693596,15.595049,13.587331,-2.40429,-7.788987,15.7785015,21.948528,3724.7739833515284,1907.1648967811584,2422.3144982122676,0.18332722093340612
187,35badf6d.wav,Bicycle_bell,0.13013813,-704.75775,0.5769338,-7.4803247,-6.5206575,12.949468,13.473759,12.792663,-10.449115,-1.2296612,25.109007,8.078145,-7.919471,-8.127181,5.52018,15.607366,15.032594,-2.897392,-9.803563,16.80166,24.28418,4193.318422379032,1955.9180599135007,2575.244910797551,0.18537811419930875
188,89d61b7b.wav,Bicycle_bell,0.23462558,-755.9385,11.228175,17.080383,10.425822,-1.3848991,7.486066,15.9135475,-3.6296644,2.6942782,11.828059,4.830224,-3.0650287,6.364823,23.018412,18.494545,4.874886,9.300267,26.915129,3.4353292,4.0901423,4782.421875,2246.4652738705,2823.7531271370312,0.24095849277210885
189,fede840d.wav,Bathtub_(filling_or_washing),0.66986996,-460.8762,65.77912,2.9100015,7.7272434,-1.1184405,6.014319,1.2039365,5.097605,5.323971,5.5281086,1.1780939,6.596348,-21.40456,15.741605,5.013299,29.528868,6.0304785,13.50342,1.9378232,9.590362,5469.558496320331,2609.685974219948,2420.5479344892624,0.06190409295243619
190,b4edb2c1.wav,Bathtub_(filling_or_washing),0.66706544,-504.25873,80.7169,3.945305,7.8785563,1.0268731,4.975967,2.7284148,4.7305417,8.287658,8.565931,2.0937066,4.6494617,2.8052619,21.86187,4.7526917,27.763262,6.33391,9.988268,-1.8976068,3.8204997,4670.906481112239,2478.241243572458,2070.8196569412617,0.04750376123839907
191,4bd087aa.wav,"Bathtub_(filling_or_washing),Water_tap_and_faucet",0.6472613,-385.36813,46.566326,2.25416,9.399187,-2.3817687,2.9771614,0.071189016,5.7740393,2.7138312,-0.99631906,-2.648101,4.8087335,4.614394,5.012949,-5.0795956,26.798626,2.3488371,11.503744,-2.3883128,4.481455,7383.3656399543215,3026.0851529273486,3760.5575539380575,0.22976181844547564
