fname,labels,usage,Bicycle_bell,Bus,Motorcycle,Race_car_and_auto_racing,Skateboard,y_pred
02e17633.wav,Skateboard,Public,0.06430239230394363,0.24657094478607178,0.3098321259021759,0.0541810505092144,0.3251132071018219,Skateboard
3012731a.wav,Skateboard,Public,0.026730986312031746,0.05113830789923668,0.13407282531261444,0.12251140922307968,0.6655465960502625,Skateboard
fcb3fbf0.wav,Skateboard,Private,0.1647208333015442,0.0718628466129303,0.15971626341342926,0.20144209265708923,0.4022577702999115,Skateboard
fe0ede6a.wav,Skateboard,Private,0.1570587009191513,0.14675511419773102,0.06561385095119476,0.06155357509851456,0.5690187215805054,Skateboard
0012633b.wav,Motorcycle,Public,0.07827408611774445,0.20519044995307922,0.6721659898757935,0.026790887117385864,0.01757827028632164,Motorcycle
06feb5cf.wav,Motorcycle,Public,0.028699560090899467,0.06475508958101273,0.46897801756858826,0.37687525153160095,0.06069186329841614,Motorcycle
54ad06a7.wav,Motorcycle,Private,0.060742735862731934,0.09552858024835587,0.7299346327781677,0.011114857159554958,0.10267913341522217,Motorcycle
66c6e525.wav,Motorcycle,Private,0.0009903324535116553,0.028441136702895164,0.9493243098258972,0.007816360332071781,0.013428130187094212,Motorcycle
8b527810.wav,Bicycle_bell,Private,0.3359930217266083,0.5088131427764893,0.13697829842567444,0.00026206354959867895,0.01795351132750511,Bus
7f1fd05e.wav,Bicycle_bell,Private,0.9999911189079285,1.8414305031910772e-06,2.5137965167232323e-06,1.5830982358355783e-12,4.506523964664666e-06,Bicycle_bell
2da4c729.wav,Bus,Public,0.0015653589507564902,0.09984409809112549,0.8899210095405579,0.002760629402473569,0.005908857565373182,Motorcycle
f50eb8c1.wav,Motorcycle,Private,0.0011721744667738676,0.2624472677707672,0.7090620994567871,0.013076846487820148,0.014241663739085197,Motorcycle
a21ff583.wav,Bicycle_bell,Private,0.2963617146015167,0.41179990768432617,0.15320776402950287,0.0017541279084980488,0.13687659800052643,Bus
65ae4246.wav,Bus,Private,0.00782204419374466,0.31071361899375916,0.36445724964141846,0.2685370445251465,0.04847016558051109,Motorcycle
6b3944c8.wav,Skateboard,Private,0.18024590611457825,0.03543907031416893,0.04636408016085625,0.009660194627940655,0.7282909154891968,Skateboard
528e2536.wav,Bus,Private,0.01611247844994068,0.3805629014968872,0.5879356265068054,0.004147171042859554,0.011241603642702103,Motorcycle
f1e007bb.wav,Skateboard,Private,0.25404492020606995,0.06357479095458984,0.27972593903541565,0.027255674824118614,0.37539857625961304,Skateboard
72e5185a.wav,Bus,Private,0.17295518517494202,0.01369277574121952,0.03203866258263588,0.7464872598648071,0.034826308488845825,Race_car_and_auto_racing
a473e781.wav,Bus,Private,0.12802712619304657,0.09854397177696228,0.05656386539340019,0.13859274983406067,0.5782724022865295,Skateboard
1b68d94a.wav,Skateboard,Public,0.05756630748510361,0.32952702045440674,0.15983153879642487,0.0418953076004982,0.4111798107624054,Skateboard
d2831e4d.wav,Skateboard,Private,0.061955031007528305,0.13997912406921387,0.13871176540851593,0.07970330119132996,0.5796508193016052,Skateboard
912d3f61.wav,Bicycle_bell,Private,0.688217043876648,0.009050321765244007,0.054447513073682785,0.03794953227043152,0.2103358656167984,Bicycle_bell
e7536bf6.wav,Skateboard,Private,0.013203535228967667,0.30493688583374023,0.3481499254703522,0.12930579483509064,0.20440389215946198,Motorcycle
9c3b7cd0.wav,Bicycle_bell,Private,0.9883970022201538,0.011032252572476864,0.0005160806467756629,1.4311738461003642e-09,5.467894516186789e-05,Bicycle_bell
696ff318.wav,Bicycle_bell,Private,0.993728756904602,0.006151811685413122,8.551120845368132e-05,7.698159887326028e-10,3.3894917578436434e-05,Bicycle_bell
12d8c07f.wav,Motorcycle,Public,0.002135194605216384,0.08320482075214386,0.7865530848503113,0.10925101488828659,0.018855642527341843,Motorcycle
cc60db53.wav,Skateboard,Private,0.1628883183002472,0.0222405344247818,0.5340151786804199,0.06489527225494385,0.21596075594425201,Motorcycle
2406d1de.wav,Motorcycle,Public,0.0009941475000232458,0.01873883605003357,0.9394909739494324,0.031784649938344955,0.008991334587335587,Motorcycle
822c88ed.wav,Motorcycle,Private,0.003515386488288641,0.015192670747637749,0.9156996607780457,0.04428496211767197,0.02130727656185627,Motorcycle
a7dbdcb1.wav,Motorcycle,Private,0.0011156352702528238,0.02394559234380722,0.9293177723884583,0.03402125462889671,0.011599993333220482,Motorcycle
d25d730c.wav,Motorcycle,Private,0.0020612601656466722,0.019752904772758484,0.9565410017967224,0.01570967398583889,0.005935061722993851,Motorcycle
a77c8170.wav,Bus,Private,0.0013139081420376897,0.29495862126350403,0.6084755659103394,0.08464580029249191,0.010606043972074986,Motorcycle
fef855a5.wav,Bicycle_bell,Private,0.9987996816635132,6.451723947975552e-06,0.0011467903386801481,4.524057864441211e-11,4.7172128688544035e-05,Bicycle_bell
77bc7b9f.wav,Bicycle_bell,Private,0.9898694157600403,0.005492727272212505,0.0033478918485343456,5.101829514408962e-10,0.0012900173896923661,Bicycle_bell
65402b46.wav,Bicycle_bell,Private,0.957346498966217,0.006073997355997562,0.026193693280220032,1.3057803698757198e-05,0.010372736491262913,Bicycle_bell
08f36895.wav,Skateboard,Public,0.009205869399011135,0.1585462987422943,0.44095486402511597,0.028858553618192673,0.36243438720703125,Motorcycle
336a88c3.wav,Bicycle_bell,Public,0.9493321180343628,0.04946570843458176,0.00047269411152228713,1.4794101055315423e-08,0.0007294592214748263,Bicycle_bell
85b2e795.wav,Skateboard,Private,0.009287768043577671,0.14369556307792664,0.3889838755130768,0.14651906490325928,0.311513751745224,Motorcycle
183948d1.wav,Skateboard,Public,0.010146086104214191,0.07388918846845627,0.2916744649410248,0.14139147102832794,0.48289892077445984,Skateboard
8608fa3f.wav,Skateboard,Private,0.0513763464987278,0.058841872960329056,0.39886096119880676,0.0800299346446991,0.4108908474445343,Skateboard
a43c1760.wav,Skateboard,Private,0.01916423626244068,0.08656822144985199,0.5501973032951355,0.021735066547989845,0.32233521342277527,Motorcycle
976daee9.wav,Bicycle_bell,Private,0.8883149027824402,0.1115596666932106,0.00012518352014012635,2.226606810040721e-08,2.2268621080456796e-07,Bicycle_bell
be3436c4.wav,Bicycle_bell,Private,0.9909114241600037,1.6572241293033585e-05,0.007745400536805391,3.0858984700898873e-07,0.0013263133587315679,Bicycle_bell
8fb2b69f.wav,Motorcycle,Private,0.027067197486758232,0.03943482041358948,0.9015188813209534,0.0014557383256033063,0.03052322380244732,Motorcycle
5d8d406f.wav,Motorcycle,Private,0.018937645480036736,0.03503704071044922,0.5313295125961304,0.3693343997001648,0.04536135122179985,Motorcycle
c406e74b.wav,Motorcycle,Private,0.00734212901443243,0.023091590031981468,0.3819657266139984,0.5587579607963562,0.028842410072684288,Race_car_and_auto_racing
a565013d.wav,Bus,Private,0.0033285715617239475,0.5528159141540527,0.40019044280052185,0.012651876546442509,0.031013216823339462,Bus
32b66826.wav,Skateboard,Public,0.004408693872392178,0.03559161722660065,0.05853031575679779,0.06451043486595154,0.8369588851928711,Skateboard
1f85a5c7.wav,Skateboard,Public,0.003608355298638344,0.01816866174340248,0.03153932839632034,0.057354774326086044,0.8893289566040039,Skateboard
e1be856c.wav,Skateboard,Private,0.015314316377043724,0.034254688769578934,0.05447416380047798,0.04365801811218262,0.8522987961769104,Skateboard
f008118d.wav,Bicycle_bell,Private,0.9697095155715942,0.0010458807228133082,0.0036872040946036577,7.683387957513332e-05,0.02548060193657875,Bicycle_bell
86360509.wav,Bicycle_bell,Private,0.8815763592720032,0.11128931492567062,0.004766856785863638,1.2784973932866706e-06,0.002366124652326107,Bicycle_bell
8889300b.wav,Bicycle_bell,Private,0.646858274936676,0.3515731394290924,0.001069872290827334,8.336687784549213e-08,0.0004986843559890985,Bicycle_bell
a29196ac.wav,Race_car_and_auto_racing,Private,0.011048323474824429,0.023766422644257545,0.4787345230579376,0.4763603210449219,0.01009035762399435,Motorcycle
f1891294.wav,Bus,Private,0.0005410148878581822,0.6647797226905823,0.301952064037323,0.03059900552034378,0.0021280976943671703,Bus
7188e204.wav,Skateboard,Private,4.701140278484672e-05,0.0006034072721377015,0.0033429069444537163,0.004422236233949661,0.9915843605995178,Skateboard
c33b5745.wav,Bus,Private,0.00333805987611413,0.25940805673599243,0.6647932529449463,0.0457715280354023,0.026689132675528526,Motorcycle
1bfd4be2.wav,Skateboard,Public,0.013204235583543777,0.07010379433631897,0.17441923916339874,0.007502677384763956,0.7347700595855713,Skateboard
970cbdce.wav,Bicycle_bell,Private,0.3072282671928406,0.05327126756310463,0.20940779149532318,0.00997445173561573,0.42011818289756775,Skateboard
bf00b0ab.wav,Bicycle_bell,Private,0.9245688319206238,0.06270860880613327,0.009951459243893623,5.112659437145339e-06,0.002766009885817766,Bicycle_bell
dc2ce57a.wav,Bicycle_bell,Private,0.909144937992096,0.07332223653793335,0.011129586026072502,3.312390253995545e-05,0.00637024873867631,Bicycle_bell
c8d8778f.wav,Skateboard,Private,0.4544393718242645,0.08802821487188339,0.21267451345920563,0.07539838552474976,0.1694595068693161,Bicycle_bell
020b1fdf.wav,Bus,Public,0.03449350595474243,0.2808506190776825,0.4124288856983185,0.1350211650133133,0.13720601797103882,Motorcycle
154696fd.wav,Motorcycle,Public,0.000321652099955827,0.5065019726753235,0.4859403371810913,0.004942606668919325,0.002293464494869113,Bus
5c303ca0.wav,Race_car_and_auto_racing,Private,0.052070945501327515,0.4796009957790375,0.388874351978302,0.01760276034474373,0.06185096129775047,Bus
3ebaff6d.wav,Race_car_and_auto_racing,Public,0.05029437690973282,0.5531468987464905,0.3631119132041931,0.016921455040574074,0.01652527041733265,Bus
4803c157.wav,Bus,Private,0.002107309177517891,0.7168878316879272,0.23223337531089783,0.02432030253112316,0.02445119619369507,Bus
6cf1f117.wav,Bus,Private,0.03843505680561066,0.15476474165916443,0.12245691567659378,0.05753536522388458,0.6268080472946167,Skateboard
80d7f260.wav,Bus,Private,0.0005597475101239979,0.6831205487251282,0.18287360668182373,0.1284341812133789,0.0050117201171815395,Bus
0d9caeeb.wav,Bus,Public,0.09849797934293747,0.47226351499557495,0.2688022553920746,0.07442007958889008,0.0860162302851677,Bus
d3a6d1f4.wav,Bus,Private,0.020005831494927406,0.04518921673297882,0.18087400496006012,0.307658314704895,0.44627273082733154,Skateboard
83dc5494.wav,Skateboard,Private,0.003378172405064106,0.45630744099617004,0.2757437229156494,0.24206891655921936,0.02250182069838047,Bus
4738f810.wav,Skateboard,Private,0.029559573158621788,0.0451057031750679,0.1026376262307167,0.17508170008659363,0.6476154327392578,Skateboard
f0adc8e2.wav,Skateboard,Private,0.0332033596932888,0.043042805045843124,0.13913863897323608,0.23857250809669495,0.5460426211357117,Skateboard
54249af8.wav,Bus,Private,0.006543789524585009,0.7592648863792419,0.15806810557842255,0.07436244189739227,0.0017609334317967296,Bus
9ce0562b.wav,Bus,Private,0.06408355385065079,0.6924868822097778,0.17993828654289246,0.045625727623701096,0.01786552183330059,Bus
320b9457.wav,Bus,Public,0.01821794919669628,0.5189172029495239,0.34745916724205017,0.07102666795253754,0.044379107654094696,Bus
90f00af9.wav,Race_car_and_auto_racing,Private,0.002337580779567361,0.0339917428791523,0.37922078371047974,0.4136427044868469,0.17080703377723694,Race_car_and_auto_racing
a7df97d5.wav,Bus,Private,0.016082506626844406,0.3875812590122223,0.33759891986846924,0.15103787183761597,0.10769940167665482,Bus
a44a6611.wav,Bus,Private,2.9962806365801953e-05,0.8123201131820679,0.17858627438545227,0.008812845684587955,0.00025079044280573726,Bus
17135192.wav,Bicycle_bell,Public,0.9853568077087402,0.0025763115845620632,0.0036040141712874174,0.0008543807198293507,0.007608530577272177,Bicycle_bell
7f3d35c9.wav,Bicycle_bell,Private,0.9790111780166626,0.013426251709461212,0.0038150956388562918,1.6303717984555988e-06,0.0037458576261997223,Bicycle_bell
33ef8393.wav,Bicycle_bell,Public,0.8652006387710571,0.006741368677467108,0.020442890003323555,0.0032166128512471914,0.1043984591960907,Bicycle_bell
390789a8.wav,Skateboard,Public,0.00959781650453806,0.06012522801756859,0.3288275897502899,0.20333684980869293,0.3981124758720398,Skateboard
fac21eb4.wav,Bus,Private,0.03677155449986458,0.6341759562492371,0.21890763938426971,0.03559139370918274,0.0745534598827362,Bus
65042a29.wav,Bus,Private,0.10336441546678543,0.2445489466190338,0.4291779398918152,0.06260872632265091,0.16030006110668182,Motorcycle
1b1d1b2d.wav,Skateboard,Public,0.10187118500471115,0.07769488543272018,0.342267781496048,0.07457929849624634,0.40358680486679077,Skateboard
971ea9a3.wav,Skateboard,Private,0.01588479056954384,0.02170488052070141,0.1252232789993286,0.12117493152618408,0.716012179851532,Skateboard
fc5fe6fa.wav,Motorcycle,Private,0.005442467518150806,0.39056897163391113,0.45662152767181396,0.1341668963432312,0.013200193643569946,Motorcycle
003fde7a.wav,Bicycle_bell,Public,0.9747312068939209,0.015957718715071678,0.008387395180761814,3.711168756126426e-05,0.0008865545387379825,Bicycle_bell
166a05c0.wav,Skateboard,Public,0.00915433093905449,0.024245213717222214,0.2073805034160614,0.12461608648300171,0.6346037983894348,Skateboard
07dff283.wav,Bus,Public,0.22029410302639008,0.1644849181175232,0.3439161479473114,0.11128781735897064,0.1600169986486435,Motorcycle
4b6be642.wav,Bicycle_bell,Private,0.24441614747047424,0.494122713804245,0.24059106409549713,0.002701305551454425,0.018168706446886063,Bus
9563005f.wav,Bicycle_bell,Private,0.31430456042289734,0.6077881455421448,0.036913368850946426,0.009243285283446312,0.031750570982694626,Bus
59a5400d.wav,Bicycle_bell,Private,0.7403991222381592,0.052432119846343994,0.17213952541351318,0.003612194210290909,0.031417056918144226,Bicycle_bell
27080c56.wav,Skateboard,Public,0.009022369049489498,0.034582268446683884,0.2022908478975296,0.40539196133613586,0.3487125337123871,Race_car_and_auto_racing
5c087a2e.wav,Skateboard,Private,0.0024685768876224756,0.05352086201310158,0.12566962838172913,0.622079074382782,0.19626183807849884,Race_car_and_auto_racing
