fname,labels,usage,Bicycle_bell,Bus,Motorcycle,Race_car_and_auto_racing,Skateboard,y_pred
feb5eca3.wav,Skateboard,Private,0.003183080581948161,0.23491930961608887,0.21552783250808716,0.12009537220001221,0.42627450823783875,Skateboard
16e17bed.wav,Bus,Public,0.03397851064801216,0.2870292663574219,0.1474923938512802,0.1768287867307663,0.3546709716320038,Skateboard
92a6c6e8.wav,Motorcycle,Private,1.070696634997148e-05,0.9382464289665222,0.05552699416875839,0.005525105632841587,0.0006908625364303589,Bus
ca37483a.wav,Motorcycle,Private,0.22021929919719696,0.10197553783655167,0.5519822835922241,0.05201059579849243,0.07381223142147064,Motorcycle
80f99ca3.wav,Skateboard,Private,0.003294204128906131,0.2502109408378601,0.5786611437797546,0.11107771098613739,0.0567559078335762,Motorcycle
c747b855.wav,Motorcycle,Private,0.0007704342715442181,0.13924919068813324,0.7916287779808044,0.06505939364433289,0.003292167792096734,Motorcycle
7951ce56.wav,Bus,Private,0.09141331911087036,0.08261126279830933,0.6768121719360352,0.11693672835826874,0.03222651779651642,Motorcycle
13e84f69.wav,Bicycle_bell,Public,0.7885831594467163,0.1930430382490158,0.014783463440835476,6.65932529955171e-05,0.003523654770106077,Bicycle_bell
b0c98930.wav,Bus,Private,0.014566414058208466,0.011421428062021732,0.07329753041267395,0.847685694694519,0.053028903901576996,Race_car_and_auto_racing
042b07a4.wav,Race_car_and_auto_racing,Public,0.009670530445873737,0.03031972050666809,0.29820895195007324,0.5856162309646606,0.07618442177772522,Race_car_and_auto_racing
78003eb0.wav,Bicycle_bell,Private,0.6803349852561951,0.043805159628391266,0.15538989007472992,0.014607658609747887,0.10586236417293549,Bicycle_bell
3ecc19c5.wav,Skateboard,Public,0.013634281232953072,0.030187126249074936,0.055222224444150925,0.16732484102249146,0.7336316108703613,Skateboard
5dff908d.wav,Bicycle_bell,Private,0.9362345933914185,0.007064235862344503,0.027174722403287888,0.008407690562307835,0.02111872285604477,Bicycle_bell
b2e13351.wav,Skateboard,Private,0.10269331932067871,0.17529577016830444,0.31801334023475647,0.04427293688058853,0.35972464084625244,Skateboard
f79b1414.wav,Bicycle_bell,Private,0.43287286162376404,0.07051318883895874,0.27086448669433594,0.03252720460295677,0.1932222992181778,Bicycle_bell
daacec30.wav,Bus,Private,0.0034246172290295362,0.11982831358909607,0.4566272497177124,0.3945983946323395,0.02552151121199131,Motorcycle
058ec864.wav,Bicycle_bell,Public,0.9423695206642151,0.00599801167845726,0.008567780256271362,0.006402284372597933,0.03666239604353905,Bicycle_bell
f461795f.wav,Bus,Private,0.0011277475859969854,0.3810555934906006,0.6060817837715149,0.008227859623730183,0.003506919601932168,Motorcycle
a050a535.wav,Skateboard,Private,0.01546561624854803,0.09651990234851837,0.3855060935020447,0.028850818052887917,0.473657488822937,Skateboard
7e142286.wav,Race_car_and_auto_racing,Private,0.02296474017202854,0.042477987706661224,0.39894554018974304,0.4661262631416321,0.06948534399271011,Race_car_and_auto_racing
3246e22c.wav,Race_car_and_auto_racing,Public,0.02894098497927189,0.06276025623083115,0.20605874061584473,0.27143508195877075,0.43080490827560425,Skateboard
1c0e284a.wav,Motorcycle,Public,0.0064734104089438915,0.1299588680267334,0.843391478061676,0.0021988973021507263,0.017977425828576088,Motorcycle
58b2d8ab.wav,Motorcycle,Private,0.020019980147480965,0.4811537265777588,0.48012372851371765,0.003054320812225342,0.01564822904765606,Bus
ec0eb1eb.wav,Skateboard,Private,0.04404515027999878,0.4385753571987152,0.1750897467136383,0.03095516748726368,0.3113345801830292,Bus
22c98028.wav,Skateboard,Public,0.005281354766339064,0.4248865246772766,0.5057565569877625,0.009982608258724213,0.054093021899461746,Motorcycle
fb26e702.wav,Bicycle_bell,Private,0.9635891914367676,0.036353934556245804,5.4207182984100655e-05,6.351991957594116e-13,2.500903292457224e-06,Bicycle_bell
ca5bb67d.wav,Motorcycle,Private,0.0003131059347651899,0.015536187216639519,0.8972341418266296,0.0852934718132019,0.001622997340746224,Motorcycle
f8816b7f.wav,Bicycle_bell,Private,0.9994184374809265,0.0005302074132487178,3.4624445106601343e-06,1.338988084853554e-07,4.7796966100577265e-05,Bicycle_bell
fbb1de9d.wav,Bicycle_bell,Private,0.8074253797531128,0.011447438038885593,0.08317349851131439,0.00928361713886261,0.08867016434669495,Bicycle_bell
2b95327b.wav,Motorcycle,Public,0.0004538621287792921,0.2625488042831421,0.7156257033348083,0.01810867339372635,0.0032629582565277815,Motorcycle
3e5ce660.wav,Bus,Public,0.006889894604682922,0.11016454547643661,0.8802503347396851,0.0006654338794760406,0.0020299239549785852,Motorcycle
bf1f5685.wav,Bicycle_bell,Private,0.8815529942512512,0.09023883193731308,0.014491426758468151,4.205017467029393e-05,0.013674753718078136,Bicycle_bell
ff6eebc5.wav,Bicycle_bell,Private,0.9667893052101135,0.026106474921107292,0.004575246479362249,1.1948683322771103e-06,0.00252767326310277,Bicycle_bell
68e97aef.wav,Bus,Private,0.002418030519038439,0.407979816198349,0.41655582189559937,0.15896740555763245,0.01407881360501051,Motorcycle
3a28e28a.wav,Motorcycle,Public,0.0014213025569915771,0.19490842521190643,0.7783539295196533,0.014338777400553226,0.010977467522025108,Motorcycle
a03c2d55.wav,Bicycle_bell,Private,0.31523802876472473,0.01991112343966961,0.23076653480529785,0.14875616133213043,0.28532811999320984,Bicycle_bell
64919adc.wav,Bicycle_bell,Private,0.47924935817718506,0.03997783735394478,0.13423103094100952,0.060858868062496185,0.2856830060482025,Bicycle_bell
361c9c0e.wav,Bicycle_bell,Public,0.45627260208129883,0.057610075920820236,0.31502029299736023,0.05119181051850319,0.11990510672330856,Bicycle_bell
b582e51c.wav,Bus,Private,0.13323326408863068,0.03806474432349205,0.34103792905807495,0.48434382677078247,0.0033201738260686398,Race_car_and_auto_racing
a360dc97.wav,Bicycle_bell,Private,0.1640489101409912,0.6775291562080383,0.14149987697601318,0.004116593860089779,0.012805311009287834,Bus
4b244c1a.wav,Motorcycle,Private,0.0008021118701435626,0.44555535912513733,0.5413335561752319,0.008308975957334042,0.004000096581876278,Motorcycle
ad0e65c9.wav,Skateboard,Private,0.012400874868035316,0.2696162760257721,0.1898183375597,0.07712216675281525,0.4510423243045807,Skateboard
7ff488db.wav,Motorcycle,Private,0.006191601976752281,0.312764048576355,0.6416679620742798,0.02658488042652607,0.012791328132152557,Motorcycle
dccccf23.wav,Skateboard,Private,0.008659504354000092,0.30895429849624634,0.3825027048587799,0.15235108137130737,0.1475324183702469,Motorcycle
419271cc.wav,Bicycle_bell,Public,0.7937834858894348,0.11735284328460693,0.06140005961060524,0.01850000023841858,0.008963535539805889,Bicycle_bell
940a024e.wav,Skateboard,Private,0.015134898945689201,0.37658920884132385,0.29151707887649536,0.12595489621162415,0.1908041387796402,Bus
630575df.wav,Bicycle_bell,Private,0.38985949754714966,0.25195303559303284,0.3185223937034607,0.001156131736934185,0.038508832454681396,Bicycle_bell
6ace2c0b.wav,Bicycle_bell,Private,0.9361487030982971,0.029848147183656693,0.026307636871933937,0.0008898641681298614,0.0068054599687457085,Bicycle_bell
e718073d.wav,Bicycle_bell,Private,0.8865034580230713,0.005356946494430304,0.045906227082014084,0.001659490168094635,0.06057386472821236,Bicycle_bell
b76dbe03.wav,Bus,Private,0.5690850019454956,0.35928985476493835,0.05908450484275818,9.105293429456651e-05,0.012449542991816998,Bicycle_bell
764510f3.wav,Bus,Private,0.31109216809272766,0.2685789167881012,0.40655720233917236,0.0010556583292782307,0.012716024182736874,Motorcycle
a4844bc4.wav,Bus,Private,0.5237295031547546,0.39036646485328674,0.07108461111783981,7.039236515993252e-05,0.014749009162187576,Bicycle_bell
e0edfee0.wav,Motorcycle,Private,0.02867944724857807,0.07522079348564148,0.41563695669174194,0.3490469455718994,0.13141578435897827,Motorcycle
effefd1b.wav,Motorcycle,Private,0.10788534581661224,0.1589844673871994,0.3441069722175598,0.23954151570796967,0.14948172867298126,Motorcycle
b009a145.wav,Bus,Private,0.0037127218674868345,0.5599242448806763,0.3359159827232361,0.05904105305671692,0.041406214237213135,Bus
0f50ef2b.wav,Motorcycle,Public,0.07598400861024857,0.15581132471561432,0.39190828800201416,0.141578808426857,0.23471754789352417,Motorcycle
13cfa025.wav,Race_car_and_auto_racing,Public,0.0006676503107883036,0.7008454203605652,0.21000461280345917,0.07426770031452179,0.014214443042874336,Bus
7082e33f.wav,Skateboard,Private,0.006530298851430416,0.027703439816832542,0.06862180680036545,0.03869334235787392,0.858451247215271,Skateboard
3b7c7f94.wav,Skateboard,Public,0.06976215541362762,0.030855029821395874,0.253373920917511,0.018106024712324142,0.6279027462005615,Skateboard
ba4b6dec.wav,Bus,Private,0.00014390017895493656,0.5486261248588562,0.43159815669059753,0.019163956865668297,0.00046780233969911933,Bus
c7c8dec2.wav,Motorcycle,Private,0.11894462257623672,0.1399906873703003,0.47870057821273804,0.15072034299373627,0.11164363473653793,Motorcycle
a3d368a6.wav,Motorcycle,Private,0.028550513088703156,0.04727013409137726,0.5502253770828247,0.30026301741600037,0.07369101792573929,Motorcycle
565aba7f.wav,Bicycle_bell,Private,0.9439820051193237,0.038698017597198486,0.008024758659303188,6.076397312426707e-06,0.00928912591189146,Bicycle_bell
06c34152.wav,Motorcycle,Public,0.1335444152355194,0.17405898869037628,0.26852133870124817,0.07272997498512268,0.35114526748657227,Skateboard
ee8772f5.wav,Bicycle_bell,Private,0.9999972581863403,2.7465603125165217e-06,4.030749067851502e-09,6.10124714049969e-16,3.7006351316648534e-09,Bicycle_bell
8deaea9a.wav,Motorcycle,Private,0.010045588947832584,0.040319524705410004,0.9292050004005432,0.0029082135297358036,0.01752161607146263,Motorcycle
fa8e04b1.wav,Skateboard,Private,0.13062845170497894,0.1898041069507599,0.1456701159477234,0.02977823093533516,0.5041189789772034,Skateboard
6b85fb75.wav,Motorcycle,Private,0.0051235961727797985,0.7901143431663513,0.02911192737519741,0.03888741135597229,0.1367628276348114,Bus
19508dc0.wav,Race_car_and_auto_racing,Public,0.003716779639944434,0.023438408970832825,0.2195688635110855,0.615333080291748,0.13794296979904175,Race_car_and_auto_racing
9f822e6d.wav,Bus,Private,0.005409808363765478,0.09953426569700241,0.8420113921165466,0.02686951868236065,0.02617487870156765,Motorcycle
d214a85e.wav,Motorcycle,Private,0.000142407909152098,0.1590147316455841,0.8122037053108215,0.027126945555210114,0.0015121405012905598,Motorcycle
9d6a7917.wav,Bus,Private,0.010349745862185955,0.29481467604637146,0.6461631655693054,0.01198780070990324,0.03668488189578056,Motorcycle
23756062.wav,Bus,Public,0.028137318789958954,0.10180473327636719,0.5046442151069641,0.2672806978225708,0.09813308715820312,Motorcycle
28e32693.wav,Bus,Public,0.04487334564328194,0.05178944393992424,0.6542441844940186,0.1730845421552658,0.07600858062505722,Motorcycle
99b3c5c9.wav,Motorcycle,Private,0.025814032182097435,0.0485372357070446,0.8965481519699097,0.004411394242197275,0.02468893863260746,Motorcycle
3b13f6a1.wav,Skateboard,Public,0.0014250610256567597,0.09913728386163712,0.041871946305036545,0.04036014527082443,0.8172054886817932,Skateboard
edf3e179.wav,Skateboard,Private,0.007009067106992006,0.030491268262267113,0.0581163689494133,0.0308450348675251,0.8735381364822388,Skateboard
8cd11b17.wav,Skateboard,Private,0.0018225120147690177,0.026237234473228455,0.03323068469762802,0.0023077898658812046,0.9364017248153687,Skateboard
3e656c6e.wav,Bicycle_bell,Public,0.3972039222717285,0.02889426052570343,0.2084021270275116,0.1761186420917511,0.1893811821937561,Bicycle_bell
65e20a6a.wav,Bicycle_bell,Private,0.10562124848365784,0.8744778633117676,0.016354670748114586,6.475960617535748e-06,0.003539696801453829,Bus
b4b94b43.wav,Skateboard,Private,0.0030017835088074207,0.03479475900530815,0.3174903094768524,0.5691733956336975,0.07553974539041519,Race_car_and_auto_racing
39bbcabd.wav,Skateboard,Public,0.007289317902177572,0.3745764195919037,0.4073457717895508,0.05316440016031265,0.15762411057949066,Motorcycle
7921c5c7.wav,Skateboard,Private,0.004087774083018303,0.019745945930480957,0.06624453514814377,0.0029999178368598223,0.9069218635559082,Skateboard
e8c530d8.wav,Skateboard,Private,0.006824530195444822,0.1837942898273468,0.14308732748031616,0.0921119675040245,0.5741819143295288,Skateboard
2d15ca77.wav,Skateboard,Public,0.10759895294904709,0.013825957663357258,0.0416148342192173,0.000956621253862977,0.8360036015510559,Skateboard
30960f70.wav,Bus,Public,0.0009502539760433137,0.5305025577545166,0.4129939079284668,0.04816542938351631,0.00738775497302413,Bus
89546fe1.wav,Bicycle_bell,Private,0.8881241679191589,0.04543491452932358,0.04248083010315895,0.00018907706544268876,0.023771105334162712,Bicycle_bell
20b16812.wav,Bicycle_bell,Public,0.8363990783691406,0.08689545840024948,0.04972943663597107,0.0004539471410680562,0.026522083207964897,Bicycle_bell
32d21079.wav,Bicycle_bell,Public,1.0,3.958255390124066e-10,3.595440455879731e-16,5.4006567263624625e-20,7.684427096379953e-13,Bicycle_bell
a6d02632.wav,Race_car_and_auto_racing,Private,2.9228089260868728e-05,0.03467198833823204,0.9642359614372253,0.00054282316705212,0.000520016357768327,Motorcycle
fba13f96.wav,Skateboard,Private,0.03735259547829628,0.07452189922332764,0.09658049792051315,0.016242999583482742,0.7753021121025085,Skateboard
25c32640.wav,Skateboard,Public,0.0670793205499649,0.045392777770757675,0.16541552543640137,0.0779002383351326,0.6442120671272278,Skateboard
143e6d96.wav,Bicycle_bell,Public,0.9724886417388916,0.0018464348977431655,0.011115462519228458,0.00026817602338269353,0.01428129244595766,Bicycle_bell
fb79f1c6.wav,Race_car_and_auto_racing,Private,0.007208302617073059,0.04869143292307854,0.40806934237480164,0.521954357624054,0.014076482504606247,Race_car_and_auto_racing
686ddf25.wav,Bus,Private,0.0005612357053905725,0.3113418519496918,0.6611673831939697,0.013869495131075382,0.013060102239251137,Motorcycle
72fc9a46.wav,Bus,Private,0.0017817742191255093,0.1921842247247696,0.3784834146499634,0.4034031629562378,0.024147406220436096,Race_car_and_auto_racing
f75df629.wav,Bicycle_bell,Private,0.7716264724731445,0.19053809344768524,0.032260775566101074,7.021095370873809e-05,0.005504465661942959,Bicycle_bell
